time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,heinz,20,-0.00312033028035,-0.00294879549614,-0.000399754571544,3.14241553686e-05,3.14241553625e-05,-0.99999998025,-0.0449617099575,0.00213384305818,9.374450581,0.000220881665715,-0.000240363133105,-6.32277907193e-05
0.02,floor,heinz,20,-0.00314502880347,-0.00481244203887,-0.000380832851023,2.97293302546e-05,2.97293302485e-05,-0.999999982323,0.0597115462612,-0.0170888470058,9.31022807471,0.000231688146352,-0.000219663741892,0.000133420709166
0.03,floor,heinz,20,-0.00471004580162,-0.00337759386714,-0.000357665984586,2.82219197093e-05,2.82219197233e-05,-0.99999998407,0.101806707491,-0.067615603059,9.36057097967,0.000198129886114,-0.000200520844162,-0.000416395608262
0.04,floor,heinz,20,-0.00126623965547,-0.00390077042939,-0.000337916477197,2.68276273418e-05,2.68276273437e-05,-0.999999985606,-0.246176259769,0.148625076277,9.56525170151,4.64682404246e-05,-4.10335283287e-05,0.00116028212308
0.05,floor,heinz,20,-0.00391885155927,-0.000239396510536,-0.000304234157243,3.19990466817e-05,3.19990466999e-05,-0.999999979521,0.016817811911,-0.170635894276,9.33726296903,8.48819282037e-05,-6.33414193472e-05,-4.19705767542e-05
0.06,floor,heinz,20,-0.00125438068959,-0.001468069532,-0.00028128870535,2.44010467164e-05,2.4401046717e-05,-0.999999988092,-0.0523063891422,-0.0326846934121,9.37830619243,7.04335366228e-05,-5.994232181e-05,0.00013130443529
0.07,floor,heinz,20,-0.00413183523784,-0.00135567602645,-0.000270258705318,2.35175753351e-05,2.35175753409e-05,-0.999999988938,-0.250157986113,-0.237142401199,9.60696030207,1.10214947883e-06,-6.51707691113e-07,0.00119163750069
0.08,floor,heinz,20,-0.00463135964996,-0.00199606231568,-0.000253231787719,2.24829531471e-05,2.24829531423e-05,-0.99999998989,-0.345280122734,0.125564700187,9.5629242926,1.74189552848e-05,-2.31060662654e-05,0.00159256933905
0.09,floor,heinz,20,-0.00453130292903,-0.00124860235242,-0.000232374697166,2.15655091952e-05,2.1565509191e-05,-0.999999990699,0.00847587915702,-0.0433218749179,9.34249564551,4.56418112398e-05,-2.99172229531e-05,-7.68636282971e-05
0.1,floor,heinz,20,-0.00462785879114,-0.00174136377701,-0.000227471749037,2.07110454212e-05,2.07110454208e-05,-0.999999991421,-0.000782256739368,0.10061852336,9.93692736629,-4.82200941843e-07,-2.79670890732e-06,3.58298671206e-05
0.11,floor,heinz,20,-0.00623551558775,-0.00294286601573,-0.000200689136962,1.99096697715e-05,1.99096697661e-05,-0.999999992072,0.00125413724792,-0.0184974611484,9.32000012621,3.1839743311e-05,-2.14926125862e-05,1.07252347974e-05
0.12,floor,heinz,20,-0.00429243158706,-0.00216371817355,-0.000188813310494,2.42519937899e-05,2.42519937805e-05,-0.999999988237,0.0266093248295,-0.104877794165,9.27022562084,7.28559625844e-07,-2.37123660166e-07,-0.000254967589568
0.13,floor,heinz,20,-0.00624112702773,-0.00520383049946,-0.000181572940858,2.38629799515e-05,2.38629799555e-05,-0.999999988611,0.0225286600963,-0.107652086551,9.07020053606,7.49047172205e-07,-2.07877834293e-07,-0.000281976012181
0.14,floor,heinz,20,-0.00487329164881,-0.00364978123599,-0.000164833980085,2.35949578025e-05,2.35949577996e-05,-0.999999988866,0.0147995381829,-0.0374670805976,9.3562737613,-4.50485329595e-09,-4.50015717704e-07,-0.000110661341579
0.15,floor,heinz,20,-0.00468637709073,-0.00637355929733,-0.00016020294466,2.34591006378e-05,2.34591006389e-05,-0.999999988993,0.00516499776174,-0.0152186105861,9.35891043325,-6.01927515227e-07,-1.29313112789e-06,-4.02567053301e-05
0.16,floor,heinz,20,-0.00418475991574,-0.00355798834582,-0.000148722851697,2.33323339824e-05,2.33323339808e-05,-0.999999989112,-0.013818745506,-0.00998149995283,9.35661193803,-8.1514182651e-07,-1.62322490488e-06,5.77873726137e-05
0.17,floor,heinz,20,-0.00326787036889,-0.00119811804362,-0.000143057042849,8.81266463716e-18,7.72658489847e-17,-1.0,0.0467257475876,-0.195945405295,8.92621532171,3.23652147088e-06,-3.39040884336e-07,-0.00197295347261
0.18,floor,heinz,20,-0.00379955262667,-0.00626710672242,-0.000143437226395,4.16086414128e-16,1.39193124181e-16,-1.0,0.0720402397338,-0.0748812736675,9.35385998486,7.03314768864e-06,-6.89584199901e-06,-0.00046031031848
0.19,floor,heinz,20,-0.00379946919997,-0.00626704804549,-0.00013414408576,-1.28715432659e-16,-2.76586501288e-16,-1.0,-0.00124038269248,-0.00550141706489,9.35960641193,3.99725759898e-06,-8.0590986225e-06,6.32501677304e-07
0.2,floor,heinz,20,-0.00245538193612,-0.00387278763952,-0.000144186469904,-1.80049944064e-17,3.59965744235e-16,-1.0,-0.233408138827,-0.22244209589,9.65437051361,-9.81254490044e-07,-2.82999229022e-06,0.00112585570513
0.21,floor,heinz,20,-0.00282813216246,-0.00317731497582,-0.000134962651692,-2.80084762355e-16,-4.68590522805e-16,-1.0,0.0502653326262,0.0205796379768,9.35706264604,-2.7115999274e-05,-3.06540674239e-05,-0.000200064530343
0.22,floor,heinz,20,-0.00237226774756,-0.00371355673484,-0.000120653801599,-3.28345039479e-17,3.17226658599e-16,-1.0,0.00101281024553,-0.00498811551184,9.36046643667,-3.17639143663e-05,-2.53447031334e-05,-6.87927674295e-06
