time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,hammer,20,0.084149233518,-0.00373633765105,-0.000611752819261,-0.0581083056345,-0.0581083056344,-0.974216439179,0.0014516517298,0.0321537671327,9.34537342705,0.00179315439253,-0.132954039208,0.00539233022925
0.02,floor,hammer,20,0.070915918375,-0.00482256649056,-0.000610083394315,-0.0344954782423,-0.0344954782424,-0.987725467127,0.000332867246337,0.0130543842303,9.27863745328,9.33000980058e-05,-2.74653013282e-05,0.00222731994028
0.03,floor,hammer,20,0.0706949102353,-0.00273834502637,-0.000579181588053,-0.0539405985984,-0.0539405985982,-0.979053759404,-0.00162170036589,-0.0298218544777,9.2597607071,0.00033923420354,-0.0116423525923,-0.00477926455542
0.04,floor,hammer,20,0.0710108816323,-0.00503893282555,-0.000546461771874,-0.0267633006368,-0.0267633006369,-0.990510069307,8.90467156849e-05,0.00787157230729,9.27669885274,8.04322350456e-05,-2.18871366346e-05,0.00125013070689
0.05,floor,hammer,20,0.0708083337404,-0.00412203272255,-0.000564237047184,-0.0259380700539,-0.0259380700539,-0.991273983218,0.00513299541479,0.0328505410678,9.20856821686,4.22044331263e-05,-1.22209365039e-05,0.0053064447865
0.06,floor,hammer,20,0.0974029135615,-0.00196239043543,-0.00054711760002,-0.0253403024143,-0.0253403024144,-0.991797840035,-3.32126770214e-05,-0.000671173713679,9.27659327145,8.29668460417e-06,-4.72222828449e-06,-0.000109122080525
0.07,floor,hammer,20,0.0841206551761,-0.0034197905926,-0.000530754721012,-0.0307583369772,-0.0307583369772,-0.99133120291,0.00272606247556,0.00496028938817,9.2913098343,1.52771662672e-05,-8.81457671832e-06,0.000795025710579
0.08,floor,hammer,20,0.0842100761966,-0.00210806438778,-0.000502409961716,-0.0478417534026,-0.0478417534027,-0.985009500441,0.00711478306866,0.0132951463543,9.23959255835,-1.57194692323e-06,-1.06305422154e-06,0.00221114026545
0.09,floor,hammer,20,0.110616484718,-0.0017208034013,-0.000497312931327,-0.0242220595437,-0.0242220595437,-0.992713852215,-0.00300786440042,-0.0228472709722,9.31363859182,3.57645261527e-08,-1.28089609988e-06,-0.00359671800932
0.1,floor,hammer,20,0.0975931287979,-0.00297452366688,-0.000457015008718,-0.0239161104339,-0.0239161104339,-0.992951084273,-0.0023583497774,-0.0235439516929,9.34678709511,2.52771202519e-06,-1.37677843251e-06,-0.00370143211536
