time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,spray_bottle,20,0.00458781203189,-0.00483503565878,-0.000553561447099,0.0299133117401,0.0299133117401,-0.976653096658,-0.00664257355391,-0.00220853425045,7.08750014994,9.78836790518e-05,2.57841187845e-05,2.4678995184e-05
0.02,floor,spray_bottle,20,0.00222773018966,-0.00430573916343,-0.000524545936978,0.0295991771037,0.0295991771037,-0.977345519369,-0.0255213127744,-0.0159148798522,7.08676309234,7.99371707397e-05,1.91904777625e-05,0.000195011548153
0.03,floor,spray_bottle,20,0.00105406660287,-0.00370901230089,-0.000484782284043,0.0292206106365,0.0292206106365,-0.978148034178,-0.0153700301538,-0.00841386038267,7.08915284558,7.56741016378e-05,2.28967294545e-05,0.000104404929208
0.04,floor,spray_bottle,20,0.00223014977185,-0.00408991658287,-0.000445985619913,0.0286769922593,0.0286769922593,-0.979244832534,0.00508456725988,0.000873911065871,7.09125960354,8.24180204481e-05,2.65544122843e-05,-6.02366896747e-06
0.05,floor,spray_bottle,20,0.0029117376663,-0.00409503595615,-0.000439355887461,-8.51183763203e-16,2.46492165454e-15,-1.0,0.0506502410743,-0.0413237668279,7.08653208068,4.48336510652e-05,1.74005845104e-05,0.000509797319377
0.06,floor,spray_bottle,20,0.00239306397181,-0.00398332390272,-0.000413805084607,1.27652525723e-15,3.05642463605e-16,-1.0,0.0206562227401,0.00347219865897,7.09259776988,3.13225071496e-05,1.35918219742e-05,-3.72435710057e-05
0.07,floor,spray_bottle,20,0.00239297568979,-0.0039831739506,-0.000386132415557,-4.98089494993e-16,-2.5745573116e-16,-1.0,0.0167975918779,0.00374938152884,7.09395137829,2.73646782813e-05,1.15372909042e-05,-4.31316785794e-05
0.08,floor,spray_bottle,20,0.00529001584909,-0.00284465365592,-0.000375908695702,8.88594279446e-16,-7.48064274542e-17,-1.0,0.00314780044542,-0.00264903894125,7.09512597527,5.54697614486e-05,1.43966189812e-05,3.44088339546e-05
0.09,floor,spray_bottle,20,0.00410837992301,-0.00263454814064,-0.000346477039392,1.34269855681e-16,3.29419681191e-16,-1.0,0.00528724337789,-0.0361469064988,7.0898327563,3.7876817549e-05,1.01390712254e-05,0.000458831406935
0.1,floor,spray_bottle,20,0.00410834445289,-0.00263438699337,-0.000322809039811,-5.48971924681e-16,5.91828838347e-17,-1.0,-0.000278594747426,-0.00330883178476,7.09718127853,3.02054186303e-05,8.65740007229e-06,4.24339456744e-05
0.11,floor,spray_bottle,20,0.00344981843734,-0.00262665988305,-0.000304240697724,3.73968807277e-16,-8.41301161607e-17,-1.0,0.0174761767548,-0.00941195699126,7.09573717611,1.42939821769e-05,2.82767665636e-06,0.000115775666762
0.12,floor,spray_bottle,20,0.00439694035999,-0.00262568064941,-0.000285078284681,4.77561020526e-17,-1.98627194707e-16,-1.0,-0.00166228783125,-0.00170403546922,7.09904022766,1.55817522776e-05,3.43480228989e-06,2.19851170839e-05
0.13,floor,spray_bottle,20,0.00173434600324,-0.0020559688506,-0.000278655227808,1.02154927568e-16,9.08310875123e-17,-1.0,-0.021363945233,-0.00800050252554,7.09930467116,1.67559277619e-05,5.96106825489e-06,0.000108296521392
0.14,floor,spray_bottle,20,0.00253866422996,-0.00209613311014,-0.000263694660748,4.33084267045e-16,-2.52628620737e-17,-1.0,0.000480652642106,-0.0165442110134,7.09811932393,9.50070291508e-06,3.70145290968e-06,0.000211485087873
0.15,floor,spray_bottle,20,0.00151067541812,-0.00215549005044,-0.000248296020094,1.15947718679e-15,4.0046161816e-16,-1.0,-0.00123347377463,-0.00225637887217,7.10111018292,7.80359879956e-06,3.2868767044e-06,2.93605388484e-05
0.16,floor,spray_bottle,20,0.00147197637622,-0.00214152363373,-0.000231986294651,3.60186779081e-16,1.13023518697e-15,-1.0,-0.000119263196655,-0.00172634373846,7.10182145915,6.94231691216e-06,2.97771008053e-06,2.23369303291e-05
0.17,floor,spray_bottle,20,0.000635545928624,-0.00186453889134,-0.000217957726779,7.18866051152e-16,-1.76408629309e-16,-1.0,-0.00551598325357,-0.0175993106272,7.11906203185,5.62871376166e-06,2.45614725584e-06,0.00023245504535
0.18,floor,spray_bottle,20,0.00122727690783,-0.00196348636053,-0.000203627341729,-2.83126520468e-16,2.94653107833e-17,-1.0,-0.00470877924125,-0.00319230007506,7.10307829788,4.56590320796e-06,2.29977352797e-06,4.26433050907e-05
0.19,floor,spray_bottle,20,0.00122717773045,-0.00196344230388,-0.000188886614495,-6.49724207119e-16,5.84238859969e-17,-1.0,-0.00196684652349,-0.00205701208332,7.10371731225,4.07434666799e-06,2.14689567973e-06,2.72236283471e-05
0.2,floor,spray_bottle,20,0.00104315743485,-0.00208312492578,-0.000176951119944,4.81977231026e-16,-1.19023363616e-15,-1.0,0.000480086402069,-0.00612800493146,7.11903381323,3.79192112762e-06,1.96208537622e-06,7.78454283344e-05
0.21,floor,spray_bottle,20,-0.000689972736145,-0.00235084513056,-0.000176383502408,-7.46860316617e-17,2.7433555574e-16,-1.0,0.0127669449591,0.000286189934078,7.10422499039,9.82555654289e-06,4.27662960513e-06,-6.86959934361e-06
0.22,floor,spray_bottle,20,-0.000666086201265,-0.00236801994251,-0.000163899667154,-1.6587372917e-16,-2.15555088788e-18,-1.0,0.00951000858409,0.00156005029328,7.10504484321,8.55072623416e-06,3.61596524019e-06,-2.2671797098e-05
0.23,floor,spray_bottle,20,-0.00058737541722,-0.00241321756686,-0.000155332852885,1.98345058374e-17,-6.37735273793e-16,-1.0,-2.7262076322,-2.7262076322,12.0361206838,-3.33235664387e-05,3.3323566439e-05,-0.0548629033937
0.23,spray_bottle,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_3],10,-0.0390941697736,-0.0213466996429,0.0559533448099,-0.541381766836,-0.835319701422,0.0801330186239,-18.2671388792,-14.3829123797,5.03272348866,0.0010492986404,0.00129273401865,-0.000136856901983
0.24,floor,spray_bottle,20,-0.00254413667425,-0.00189551643229,-0.00015449084828,-8.94125647909e-17,-3.98529532117e-16,-1.0,-1.90251809131,-1.90251809131,7.85338551139,-1.00827437583e-05,1.0082743758e-05,-0.0127931785161
0.24,spray_bottle,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_3],8,-0.0388988319143,-0.0209148304603,0.0558157350943,-0.56478633187,-0.818599805882,0.0921171485423,-2.06603427376,-2.0425112791,0.896963511215,2.97787769805e-05,1.74060962282e-05,-3.44607983261e-06
0.25,floor,spray_bottle,20,-0.00123352527504,-0.00146148594048,-0.000145587328868,3.80238151938e-16,-1.17363035964e-16,-1.0,-1.91725598768,-1.91725598768,7.87372179144,-3.37035804165e-06,3.37035804151e-06,-0.0105402224239
0.25,spray_bottle,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_3],8,-0.0384886090729,-0.0204590449333,0.0558261014366,-0.589408467289,-0.801244831897,0.0907399512339,-1.85770889344,-1.82563739302,0.864296796866,0.0,0.0,0.0
0.26,floor,spray_bottle,20,0.00133181922244,-0.00092787419341,-0.000148532932583,7.11184301124e-18,4.09987506531e-17,-1.0,-1.94840371217,-1.94840371217,7.7655016029,3.51174300657e-06,-3.51174300665e-06,-0.00941734229802
0.26,spray_bottle,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_3],5,-0.0383791642935,-0.0196404079957,0.0560559780098,-0.615321346722,-0.785726440032,0.0618489861719,-1.63062896404,-1.58419832284,0.509317042481,0.0,0.0,0.0
0.27,floor,spray_bottle,20,0.00140695602375,-0.000614205723958,-0.000136116900752,-4.76538614349e-16,-4.49280712784e-16,-1.0,-1.89375265036,-1.89375265036,7.46506229609,-1.09455963921e-05,1.0945596392e-05,-0.013474730605
0.27,spray_bottle,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_3],3,-0.0392329735729,-0.017979954946,0.0558626772453,-0.637930914821,-0.764522733923,0.0924613392258,-1.30732245688,-1.29191346085,0.347170749237,0.0,0.0,0.0
0.28,floor,spray_bottle,20,0.00178505097099,-0.000274683569227,-0.000129300954545,1.03315731655e-16,1.25681708373e-17,-1.0,-1.88981132669,-1.88981132669,7.39488960177,-1.02852179433e-05,1.02852179432e-05,-0.0128104502266
0.28,spray_bottle,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_3],3,-0.038642539049,-0.0174033291514,0.0558500530697,-0.661244647383,-0.744038226632,0.0957215622646,-1.17262925938,-1.13788805856,0.278127816634,0.0,0.0,0.0
0.29,floor,spray_bottle,20,0.00216260722732,0.000153780030205,-0.000121271300263,3.7695966272e-17,-8.7227334065e-17,-1.0,-1.89042956022,-1.89042956022,7.40283698776,-1.14957635729e-05,1.14957635729e-05,-0.0129235520892
0.29,spray_bottle,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_3],3,-0.0380160339555,-0.0168363248065,0.0558377542096,-0.683971979568,-0.7227760648,0.0988791563266,-1.20999277691,-1.09897485045,0.286182243855,0.0,0.0,0.0
0.3,floor,spray_bottle,20,0.00515906944498,0.000350343126573,-0.000117708609377,1.52310523608e-16,1.21180637009e-16,-1.0,-1.89616785711,-1.89616785711,7.43205793568,-1.22124875446e-05,1.22124875446e-05,-0.0130782283391
