time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,hammer,20,0.0838144686622,-0.0012755137517,-0.000637886292566,-0.0349415147625,-0.0349415147625,-0.987225587017,0.000662901950544,0.00506559314143,9.24593572839,1.7913292157e-05,-1.84104142035e-05,0.000878805929487
0.02,floor,hammer,20,0.0710071525972,-0.00493544265941,-0.000558436495202,-0.0476817360212,-0.0476817360211,-0.980333915463,-0.00405748206313,0.0179846137937,9.24424996797,0.000134086962675,-3.10817837483e-05,0.00317183708708
0.03,floor,hammer,20,0.0970467080657,-0.000213994271624,-0.000557249985054,-0.0448690656537,-0.0448690656536,-0.983120449519,-0.0125069053784,-0.14080411907,9.45575553949,1.10636384111e-06,-4.65057626159e-07,-0.022829429218
0.04,floor,hammer,20,0.0709374421319,-0.00449767836951,-0.000526278325098,-0.0309323159094,-0.0309323159096,-0.991181775727,0.00311722548085,0.127393500113,9.20122851559,5.27749593925e-05,-1.66606215547e-05,0.0224025741861
0.05,floor,hammer,20,0.0978136863977,-0.0022376745633,-0.000532186902661,-0.0303189065096,-0.0303189065096,-0.991689588499,-0.00835554151792,-0.0570810304044,9.34019257419,9.42831814549e-06,-2.46004483573e-06,-0.00944232526266
0.06,floor,hammer,20,0.0572805902581,-0.00416668025302,-0.000462202119339,-0.046677112434,-0.0466771124341,-0.986004272219,0.00900837471435,0.0646981495533,9.12426371259,5.41094102057e-07,-4.80205950773e-06,0.0116315515162
0.07,floor,hammer,20,0.0835854339511,-0.00412855624033,-0.000409277234499,-0.0358994435645,-0.0358994435646,-0.990089065222,-0.000202825017967,0.0270077559476,9.23727897908,3.82106262108e-07,-1.94539849702e-06,0.00468258068059
0.08,floor,hammer,20,0.0969795342134,-0.00503940044679,-0.000386494337247,-0.0280332485942,-0.0280332485943,-0.99337332985,-0.00566048347394,0.0609596633162,9.35025739196,7.47610909658e-06,-1.94004339123e-06,0.0101883576737
0.09,floor,hammer,20,0.110058233047,-0.00180726268521,-0.000363638553531,-0.0350237861024,-0.0350237861023,-0.990720275166,-0.00156539955486,-0.0204350805138,9.26089720968,-1.24158710663e-07,-3.80411152578e-08,-0.00350615918432
0.1,floor,hammer,20,0.0835594439147,0.000410366618149,-0.000379585135542,-0.0429702026545,-0.0429702026546,-0.988623805078,0.00901463376882,0.0626974584931,9.14626145993,-1.66221981321e-06,-3.50364501522e-07,0.0113310825864
0.11,floor,hammer,20,0.110168141344,0.0006830846522,-0.000355715880452,-0.0367652515067,-0.0367652515067,-0.989656336681,-0.00786446849194,0.0741012600843,9.36141559687,4.99906343148e-07,-2.17092882004e-08,0.0121714233342
0.12,floor,hammer,20,0.0967021144274,0.00145791703956,-0.000332347440763,-0.0550700920098,-0.0550700920098,-0.985623694844,0.0110628048836,-0.0681811782195,9.19854148352,-2.48288898855e-06,-3.10333030384e-08,-0.0123392170561
0.13,floor,hammer,20,0.0966086567543,-0.000561843941041,-0.000298417771469,-0.0498704449506,-0.0498704449506,-0.981953536583,0.00719686266364,-0.0637419892767,9.16760411603,-1.29000197423e-07,-9.88224435616e-08,-0.0113008317572
